RegionID,RegionName,City,State,Metro,CountyName,2019-02,price_log
276530,Meadow Brook,Oakland,CA,San Francisco-Oakland-Hayward,Alameda County,545900,5.737113094305961
762800,Country Estates,Midwest City,OK,Oklahoma City,Oklahoma County,80300,4.904715545278681
271094,Grant Park,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,678000,5.831229693867063
273799,Fuller Tangletown,Minneapolis,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,470100,5.672190251188253
274219,Laddie Place and North Wilson,San Antonio,TX,San Antonio-New Braunfels,Bexar County,148800,5.17260293120986
267927,Escalante,Tempe,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,196700,5.293804359919337
738024,SE Redmond,Redmond,WA,Seattle-Tacoma-Bellevue,King County,871600,5.940317221574218
248426,Westhaven,Portsmouth,VA,Virginia Beach-Norfolk-Newport News,Portsmouth City,140500,5.1476763242410986
272954,Beverly Woods,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,461300,5.663983454608267
273003,Boston Road,Springfield,MA,Springfield,Hampden County,152800,5.184123354239671
270004,Heritage Hill,Grand Rapids,MI,Grand Rapids-Wyoming,Kent County,261700,5.417803722639881
698716,The Willows,Menlo Park,CA,San Francisco-Oakland-Hayward,San Mateo County,2103500,6.322942516353015
273944,Hartley,Lincoln,NE,Lincoln,Lancaster County,116400,5.065952980313869
186060,Belmont,Lincoln,NE,Lincoln,Lancaster County,149800,5.175511813363448
219763,Manton,Providence,RI,Providence-Warwick,Providence County,184900,5.266936911159173
268876,Atlantic Boulevard Estates,Jacksonville,FL,Jacksonville,Duval County,160800,5.206286044412432
269953,Belknap Lookout,Grand Rapids,MI,Grand Rapids-Wyoming,Kent County,162200,5.210050849875137
216014,Stevens,Lancaster,PA,Lancaster,Lancaster County,78900,4.897077003209421
762731,Root River Estates,West Allis,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,220700,5.343802333161655
761524,College Cultural,Flint,MI,Flint,Genesee County,47900,4.680335513414564
761402,Mount Hood,Gresham,OR,Portland-Vancouver-Hillsboro,Multnomah County,332200,5.521399628115375
342765,Tollgate Overlook,Aurora,CO,Denver-Aurora-Lakewood,Arapahoe County,205300,5.312388949370592
21156,Waretown,Ocean,NJ,New York-Newark-Jersey City,Ocean County,297400,5.473340964185935
273196,Central Business District,Kansas City,MO,Kansas City,Jackson County,161000,5.20682587603185
417520,Laurel Heights,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,2439700,6.387336426193337
763738,University Park at Northpointe,Denton,TX,Dallas-Fort Worth-Arlington,Denton County,221800,5.345961541813141
271744,Long Branch Creek,Arlington,VA,Washington-Arlington-Alexandria,Arlington County,465000,5.6674529528899535
763552,Doling Park,Springfield,MO,Springfield,Greene County,78200,4.893206753059848
274536,Milkhouse,Mobile,AL,Mobile,Mobile County,158100,5.198931869932209
268206,Hayes Valley,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1419400,6.152104800892868
397469,Upper Nazareth Township,Nazareth,PA,Allentown-Bethlehem-Easton,Northampton County,337200,5.527887565952705
57189,Lemmon Valley,Reno,NV,Reno,Washoe County,290800,5.463594402187001
189132,Highland Park,Birmingham,AL,Birmingham-Hoover,Jefferson County,231900,5.365300748637988
29805,Strawberry,Mill Valley,CA,San Francisco-Oakland-Hayward,Marin County,1807100,6.25698218590157
238119,Sunny Lane,Brooklyn Park,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,229000,5.359835482339888
416047,Marble Cliff Crossing,Columbus,OH,Columbus,Franklin County,212200,5.326745379565322
276598,Sugaw Creek-Ritch Ave,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,136300,5.134495855834674
403523,Reed,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,502100,5.700790221374347
276118,WoodRidge,Bellevue,WA,Seattle-Tacoma-Bellevue,King County,984300,5.99312748510571
271500,North Shoal Creek,Austin,TX,Austin-Round Rock,Travis County,369200,5.567261692353874
121807,Wesley Heights,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,785600,5.895201474778894
165741,Rosemont,Portland,ME,Portland-South Portland,Cumberland County,333400,5.5229655954919865
763820,Levagood-Clark,Dearborn,MI,Detroit-Warren-Dearborn,Wayne County,160900,5.206556044099029
272261,Sunset Heights,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,122400,5.087781417809542
142002,Enchanted Hills,Rio Rancho,NM,Albuquerque,Sandoval County,198500,5.297760511099134
268011,Avondale,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,244200,5.387745659608863
273910,Hackensack Riverfront,Jersey City,NJ,New York-Newark-Jersey City,Hudson County,340100,5.531606631932722
417102,Harwood Lane,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,206100,5.314077991779213
764285,Timpview,Orem,UT,Provo-Orem,Utah County,326300,5.5136170737878745
764244,Southeast Manchester,Manchester,NH,Manchester-Nashua,Hillsborough County,241400,5.382737265761331
268731,Regis,Denver,CO,Denver-Aurora-Lakewood,Denver County,440800,5.644241585843728
260811,Forest Park,Kenosha,WI,Chicago-Naperville-Elgin,Kenosha County,166000,5.220108088040055
268086,Colonial Manor,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,308900,5.4898179083014504
343491,Brookhaven-Lansdowne,Lexington,KY,Lexington-Fayette,Fayette County,276600,5.441852175773292
343503,Virginia Ave,Lexington,KY,Lexington-Fayette,Fayette County,136900,5.13640344813399
273660,Evergreen,Everett,WA,Seattle-Tacoma-Bellevue,Snohomish County,382500,5.582631439489637
56654,Seaview,Seattle,WA,Seattle-Tacoma-Bellevue,King County,730000,5.863322860120456
416919,Greenwood Hills,Richardson,TX,Dallas-Fort Worth-Arlington,Dallas County,287600,5.458788881710845
762332,Cipriani,Belmont,CA,San Francisco-Oakland-Hayward,San Mateo County,1740800,6.240748878018086
762232,Oak Grove-Pine Banks,Melrose,MA,Boston-Cambridge-Newton,Middlesex County,554400,5.74382322160375
762881,Galaxie Commons,Apple Valley,MN,Minneapolis-St. Paul-Bloomington,Dakota County,221100,5.344588742578714
259684,Rancho Santa Fe,Avondale,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,242300,5.3843534141375065
762315,Woodmont,Des Moines,WA,Seattle-Tacoma-Bellevue,King County,370800,5.56913972547246
342762,Sable Ridge,Aurora,CO,Denver-Aurora-Lakewood,Arapahoe County,236900,5.374565060722765
275789,Upper Market,San Francisco,CA,San Francisco-Oakland-Hayward,San Francisco County,1412200,6.14989620715876
269791,Cross Country,Baltimore,MD,Baltimore-Columbia-Towson,Baltimore City,194400,5.288696260590256
344012,Madison Valley,Seattle,WA,Seattle-Tacoma-Bellevue,King County,877600,5.943296614566655
761424,Bethane,Moreno Valley,CA,Riverside-San Bernardino-Ontario,Riverside County,324700,5.511482288626001
276329,Fairoaks,Tampa,FL,Tampa-St. Petersburg-Clearwater,Hillsborough County,195600,5.291368850451582
270887,Military,Buffalo,NY,Buffalo-Cheektowaga-Niagara Falls,Erie County,105900,5.024895960107485
417582,Estates at Specturm,Gilbert,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,423400,5.626750853683393
273924,Hancock,Austin,TX,Austin-Round Rock,Travis County,498100,5.697316541732383
761740,Sunset Heights East,Orem,UT,Provo-Orem,Utah County,345900,5.538950562014361
46017,Kennydale,Renton,WA,Seattle-Tacoma-Bellevue,King County,599400,5.777716738609626
274658,Nevin Community,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,162000,5.209515014542631
274613,Mountain View,Vancouver,WA,Portland-Vancouver-Hillsboro,Clark County,311500,5.493458050995188
275753,Totem Lake,Kirkland,WA,Seattle-Tacoma-Bellevue,King County,340900,5.532627001228891
272963,Bird Land,San Diego,CA,San Diego-Carlsbad,San Diego County,609800,5.785187420029362
274276,Las Palmas,El Paso,TX,El Paso,El Paso County,173300,5.238798562713917
275610,Summit at Bulverde Creek,San Antonio,TX,San Antonio-New Braunfels,Bexar County,228000,5.357934847000454
226065,Crieve Hall,Nashville,TN,Nashville-Davidson--Murfreesboro--Franklin,Davidson County,392100,5.593396842300207
416070,Table Mesa South,Boulder,CO,Boulder,Boulder County,806900,5.906819715466545
343998,Northgate,Seattle,WA,Seattle-Tacoma-Bellevue,King County,420600,5.623869268350302
761595,Campell Elementary,Arvada,CO,Denver-Aurora-Lakewood,Jefferson County,404000,5.606381365110605
250889,Holly Park,Seattle,WA,Seattle-Tacoma-Bellevue,King County,532700,5.72648269678483
418076,Mckinley Mitchell,Tulsa,OK,Tulsa,Tulsa County,53500,4.7283537820212285
268145,Emerald Hills,San Diego,CA,San Diego-Carlsbad,San Diego County,451900,5.655042341331201
274158,Julia Keen,Tucson,AZ,Tucson,Pima County,125600,5.098989639401177
403296,Lathrop Homes,Chicago,IL,Chicago-Naperville-Elgin,Cook County,443800,5.647187297895989
33500,Port Reading,Woodbridge,NJ,New York-Newark-Jersey City,Middlesex County,303400,5.482015576450712
276556,Second Creek,Mobile,AL,Mobile,Mobile County,206800,5.315550534421905
268564,Village 7,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,472800,5.674677467873199
116870,New Monterey,Monterey,CA,Salinas,Monterey County,791800,5.898615497416186
210543,Fern Rock,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,120300,5.080265627339845
271054,Wallhaven,Akron,OH,Akron,Summit County,130500,5.1156105116743
271129,Sabin,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,589200,5.770262738170593
270445,Nob Hill,Albuquerque,NM,Albuquerque,Bernalillo County,271600,5.433929765608464
760983,Candel Meadow,Desoto,TX,Dallas-Fort Worth-Arlington,Dallas County,302100,5.480150725273281
227475,Idlewild,Lakewood,WA,Seattle-Tacoma-Bellevue,Pierce County,364300,5.561459171241916
275204,Riverside,Everett,WA,Seattle-Tacoma-Bellevue,Snohomish County,330700,5.5194341949137025
213302,Millbrook,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,218000,5.338456493604605
763914,Richmond Annex,Richmond,CA,San Francisco-Oakland-Hayward,Contra Costa County,669600,5.825815444985204
39842,Montebello,Ramapo,NY,New York-Newark-Jersey City,Rockland County,557300,5.7460890430562
417870,Park of the Canals,Mesa,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,255200,5.406880670049125
261160,Park Forest,Plano,TX,Dallas-Fort Worth-Arlington,Collin County,238600,5.377670439334323
276229,Cable-Westwood,San Antonio,TX,San Antonio-New Braunfels,Bexar County,110800,5.044539760392411
763746,Highland Manor,Independence,MO,Kansas City,Jackson County,212600,5.3275632601872775
149902,Southeastern Hills,Lexington,KY,Lexington-Fayette,Fayette County,163400,5.213252052196396
271609,Tobin Hill,San Antonio,TX,San Antonio-New Braunfels,Bexar County,315500,5.498999363580153
276122,Wooded Area,San Diego,CA,San Diego-Carlsbad,San Diego County,1277500,6.10636090880675
763747,Blue Village,Independence,MO,Kansas City,Jackson County,149500,5.174641192660449
415992,Shannon Green,Columbus,OH,Columbus,Franklin County,130800,5.116607743988248
155127,Newton Corner,Newton,MA,Boston-Cambridge-Newton,Middlesex County,1337200,6.126196367920531
233487,Galveston,Chandler,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,211500,5.325310371711061
124921,Kensington Park,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota County,200400,5.301897717195208
270345,Alamosa,Albuquerque,NM,Albuquerque,Bernalillo County,128600,5.109240968588203
35921,Pascoag,Burrillville,RI,Providence-Warwick,Providence County,247100,5.392872745402079
268340,North City Farms,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,269400,5.430397591386967
126395,The Meadows,Sarasota,FL,North Port-Sarasota-Bradenton,Sarasota County,226000,5.354108439147401
269218,Ventura,Orlando,FL,Orlando-Kissimmee-Sanford,Orange County,141800,5.151676230847047
206554,Bridlemile,Portland,OR,Portland-Vancouver-Hillsboro,Multnomah County,611900,5.786680453196649
271968,Rockwood,Spokane,WA,Spokane-Spokane Valley,Spokane County,387600,5.588383768378728
762467,Southmoor,Longmont,CO,Boulder,Boulder County,392600,5.593950295263987
115629,Northeast Hillsdale,San Mateo,CA,San Francisco-Oakland-Hayward,San Mateo County,1625700,6.211040405732053
214416,Pennypack Woods,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,193600,5.286905352972375
251187,Madrona,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1087200,6.036309443724438
762832,South Des Moines,Des Moines,WA,Seattle-Tacoma-Bellevue,King County,368600,5.566555330883055
273795,Friedrich Wilderness Park,San Antonio,TX,San Antonio-New Braunfels,Bexar County,342700,5.534914104429867
762631,Coldwater Springs,Avondale,AZ,Phoenix-Mesa-Scottsdale,Maricopa County,231300,5.364175632770619
270258,Southwest Garden,Saint Louis,MO,St. Louis,Saint Louis City,162000,5.209515014542631
248262,Wards Corner,Norfolk,VA,Virginia Beach-Norfolk-Newport News,Norfolk City,197400,5.295347148333618
130648,Oakhurst,Decatur,GA,Atlanta-Sandy Springs-Roswell,Dekalb County,581700,5.764699063798368
763887,Woodside Plaza,Redwood City,CA,San Francisco-Oakland-Hayward,San Mateo County,1642500,6.215505378231819
175020,South Shore,Alameda,CA,San Francisco-Oakland-Hayward,Alameda County,938400,5.972387999107473
276555,Schnitzelburg,Louisville,KY,Louisville/Jefferson County,Jefferson County,174800,5.242541428298384
403361,West Chesterfield,Chicago,IL,Chicago-Naperville-Elgin,Cook County,147200,5.16790781000148
422759,Bomber Heights,Fort Worth,TX,Dallas-Fort Worth-Arlington,Tarrant County,111100,5.0457140589408676
763927,University Area,Monroe,LA,Monroe,Ouachita Parish,83500,4.921686475483602
7536,University Gardens,Great Neck,NY,New York-Newark-Jersey City,Nassau County,953000,5.979092900638326
271389,Fourth Ward,Houston,TX,Houston-The Woodlands-Sugar Land,Harris County,324500,5.511214701136388
252382,Woods Creek,Monroe,WA,Seattle-Tacoma-Bellevue,Snohomish County,527500,5.7222224639697306
251100,Laurelhurst,Seattle,WA,Seattle-Tacoma-Bellevue,King County,1651300,6.217825980899852
344014,Mann,Seattle,WA,Seattle-Tacoma-Bellevue,King County,772200,5.8877297972880305
273366,Country Club Heights,Charlotte,NC,Charlotte-Concord-Gastonia,Mecklenburg County,294200,5.468642668391511
763968,Huntington Avenue,Council Bluffs,IA,Omaha-Council Bluffs,Pottawattamie County,118900,5.075181854618692
762708,Williamson Road,Roanoke,VA,Roanoke,Roanoke City,87400,4.941511432634403
762609,Sayles Boulevard,Abilene,TX,Abilene,Taylor County,88100,4.944975908412048
273002,Bonneville Hills,Salt Lake City,UT,Salt Lake City,Salt Lake County,580100,5.763502865467597
250383,Crown Hill,Seattle,WA,Seattle-Tacoma-Bellevue,King County,686200,5.836450713720154
275331,Sequoyah,Oakland,CA,San Francisco-Oakland-Hayward,Alameda County,862400,5.935708747842663
761747,Fort Concho East,San Angelo,TX,San Angelo,Tom Green County,78400,4.894316062684439
276472,Norkirk,Kirkland,WA,Seattle-Tacoma-Bellevue,King County,1233600,6.091174360706882
152036,Hollybrook,Gresham,OR,Portland-Vancouver-Hillsboro,Multnomah County,327400,5.515078675075922
396668,Holiday City South,Berkeley,NJ,New York-Newark-Jersey City,Ocean County,157500,5.19728055812562
753805,West Poplar,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,369100,5.567144045195657
248164,Villa Heights,Roanoke,VA,Roanoke,Roanoke City,87500,4.942008053022313
243241,Edgewater,Norfolk,VA,Virginia Beach-Norfolk-Newport News,Norfolk City,377300,5.576686805200995
273105,Cajon,San Bernardino,CA,Riverside-San Bernardino-Ontario,San Bernardino County,297500,5.4734869700645685
268490,South Oak Park,Sacramento,CA,Sacramento--Roseville--Arden-Arcade,Sacramento County,224800,5.351796306897024
104272,Forest Park,Birmingham,AL,Birmingham-Hoover,Jefferson County,299000,5.47567118832443
264490,Glendale,Indianapolis,IN,Indianapolis-Carmel-Anderson,Marion County,235700,5.372359582524323
271784,Southside,Baton Rouge,LA,Baton Rouge,East Baton Rouge Parish,349600,5.543571423962366
417984,Longview Lake,Tulsa,OK,Tulsa,Tulsa County,120100,5.079543007402906
270139,Minnehaha,Minneapolis,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,244500,5.3882788634596395
272947,Berkleigh,Mobile,AL,Mobile,Mobile County,163800,5.214313897424399
403242,Swan Canyon,San Diego,CA,San Diego-Carlsbad,San Diego County,414600,5.617629297757842
271086,Fairmount,Eugene,OR,Eugene,Lane County,463900,5.66642437251876
761708,Ponderosa Trails,Flagstaff,AZ,Flagstaff,Coconino County,442700,5.646109521978848
212594,Lexington Park,Philadelphia,PA,Philadelphia-Camden-Wilmington,Philadelphia County,232500,5.366422957225972
33952,Shadow Hills,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,845200,5.926959488380276
275375,Sierra Springs,San Antonio,TX,San Antonio-New Braunfels,Bexar County,194100,5.288025535388363
275863,Victorian Village,Columbus,OH,Columbus,Franklin County,375400,5.574494268285328
698711,Downtown Menlo Park,Menlo Park,CA,San Francisco-Oakland-Hayward,San Mateo County,2476400,6.393820795340868
272073,Columbus Park,Milwaukee,WI,Milwaukee-Waukesha-West Allis,Milwaukee County,101800,5.00774777800074
273691,Fairwood and Robandee,Kansas City,MO,Kansas City,Jackson County,96400,4.984077033902831
275324,Seccombe Lane,San Bernardino,CA,Riverside-San Bernardino-Ontario,San Bernardino County,215000,5.332438459915605
47772,South Roanoke,Roanoke,VA,Roanoke,Roanoke City,404200,5.606596309179285
121687,Cathedral Heights,Washington,DC,Washington-Arlington-Alexandria,District of Columbia,335400,5.525563058270067
343996,View Ridge,Seattle,WA,Seattle-Tacoma-Bellevue,King County,955100,5.980048845064957
761738,Orem North,Orem,UT,Provo-Orem,Utah County,306100,5.4858633295973345
275207,Riverside Rancho,Glendale,CA,Los Angeles-Long Beach-Anaheim,Los Angeles County,766400,5.884455496070488
343422,North,Helena,MT,Helena,Lewis and Clark County,241200,5.382377303468114
268875,Arrowhead,Jacksonville,FL,Jacksonville,Duval County,187600,5.273232834043045
275630,Sunset,Fort Lauderdale,FL,Miami-Fort Lauderdale-West Palm Beach,Broward County,289100,5.461048091670658
343424,Central,Helena,MT,Helena,Lewis and Clark County,236100,5.373095987078727
763502,Pear Orchard,Beaumont,TX,Beaumont-Port Arthur,Jefferson County,64400,4.8088858673598125
